wavelength,intensity
8.471666666666666288e+02,7.896359092752405218e+01
8.472000000000000455e+02,5.816452404876454807e+01
8.472333333333333485e+02,4.939965152412656835e+01
8.472666666666666515e+02,6.276397995574770050e+01
8.472999999999999545e+02,8.143749568452558663e+01
8.473333333333333712e+02,6.873846007604372232e+01
8.473666666666666742e+02,7.768048064994302138e+01
8.473999999999999773e+02,6.855893782783589074e+01
8.474333333333332803e+02,5.211415720727772083e+01
8.474666666666666970e+02,6.484734597124356981e+01
8.475000000000000000e+02,7.887735832641673994e+01
8.475333333333333030e+02,8.882751348278307546e+01
8.475666666666666060e+02,8.864489274514841100e+01
8.476000000000000227e+02,8.979207838802196306e+01
8.476333333333333258e+02,8.003512702328694672e+01
8.476666666666666288e+02,8.745759304377754972e+01
8.477000000000000455e+02,3.901130755574440911e+01
8.477333333333333485e+02,1.094042151239351597e+02
8.477666666666666515e+02,8.020058515952253231e+01
8.477999999999999545e+02,8.652945578273030947e+01
8.478333333333333712e+02,9.860728829709051979e+01
8.478666666666666742e+02,8.819216613188220322e+01
8.478999999999999773e+02,3.926963150534511016e+01
8.479333333333332803e+02,5.622388223092109172e+01
8.479666666666666970e+02,5.870709808143270436e+01
8.480000000000000000e+02,7.003319500310855972e+01
8.480333333333333030e+02,8.889580408538722622e+01
8.480666666666666060e+02,8.667196388499324655e+01
8.481000000000000227e+02,9.516154619785477564e+01
8.481333333333333258e+02,4.732292249579618471e+01
8.481666666666666288e+02,7.669684762993610150e+01
8.482000000000000455e+02,6.085135974543375426e+01
8.482333333333333485e+02,6.705236387909023676e+01
8.482666666666666515e+02,5.745631441841749165e+01
8.482999999999999545e+02,5.358407901343976221e+01
8.483333333333333712e+02,3.886480448240718033e+01
8.483666666666666742e+02,7.446893071115594864e+01
8.483999999999999773e+02,8.157463547335439102e+01
8.484333333333332803e+02,1.183645021709504590e+02
8.484666666666666970e+02,8.866816426186133526e+01
8.485000000000000000e+02,1.193822993835901940e+02
8.485333333333333030e+02,7.685249645597231449e+01
8.485666666666666060e+02,8.121710725491757898e+01
8.486000000000000227e+02,9.290919067070876736e+01
8.486333333333333258e+02,8.813552387710772962e+01
8.486666666666666288e+02,9.320064044172389117e+01
8.487000000000000455e+02,1.013919729258055895e+02
8.487333333333333485e+02,6.153297957367821169e+01
8.487666666666666515e+02,9.176832704560223419e+01
8.487999999999999545e+02,9.494207327866732271e+01
8.488333333333333712e+02,7.595211280275789534e+01
8.488666666666666742e+02,8.940670730082047157e+01
8.488999999999999773e+02,3.691200380286228011e+01
8.489333333333332803e+02,7.792982296633070405e+01
8.489666666666666970e+02,5.005671632552000005e+01
8.490000000000000000e+02,7.245553314775241915e+01
8.490333333333333030e+02,8.776649796220141297e+01
8.490666666666666060e+02,4.234450315277724997e+01
8.491000000000000227e+02,7.264524193476457015e+01
8.491333333333333258e+02,7.890860992362178195e+01
8.491666666666666288e+02,4.107567558562007548e+01
8.492000000000000455e+02,1.099532478050711006e+02
8.492333333333333485e+02,6.441600577946492479e+01
8.492666666666666515e+02,8.870095436721847193e+01
8.492999999999999545e+02,8.617995852815801072e+01
8.493333333333333712e+02,1.197791053697101091e+02
8.493666666666666742e+02,1.060617533055111608e+02
8.493999999999999773e+02,5.010109295378708794e+01
8.494333333333332803e+02,1.044382465305802015e+02
8.494666666666666970e+02,6.043387324131692395e+01
8.495000000000000000e+02,8.392702018469761072e+01
8.495333333333333030e+02,9.391842378470012420e+01
8.495666666666666060e+02,4.920054737333767036e+01
8.496000000000000227e+02,1.043402333559678254e+02
8.496333333333333258e+02,8.494673757048249740e+01
8.496666666666666288e+02,8.068338886523117992e+01
8.497000000000000455e+02,7.398710741626865683e+01
8.497333333333333485e+02,7.105184308072713861e+01
8.497666666666666515e+02,7.067039476304773871e+01
8.497999999999999545e+02,1.112210960685130487e+02
8.498333333333333712e+02,9.154972103118259952e+01
8.498666666666666742e+02,7.522250975639082071e+01
8.498999999999999773e+02,9.680224594779801350e+01
8.499333333333332803e+02,7.138661383289669971e+01
8.499666666666666970e+02,1.078350225349411460e+02
8.500000000000000000e+02,6.045320533287210907e+01
8.500333333333333030e+02,9.186849940319262942e+01
8.500666666666666060e+02,5.600838044102204094e+01
8.501000000000000227e+02,8.460750062794549820e+01
8.501333333333333258e+02,6.801365262609766660e+01
8.501666666666666288e+02,3.141552430115886807e+01
8.502000000000000455e+02,9.309806599413084882e+01
8.502333333333333485e+02,9.506082777119803495e+01
8.502666666666666515e+02,5.783396529470887515e+01
8.502999999999999545e+02,5.950063769002402836e+01
8.503333333333333712e+02,8.558202050964592900e+01
8.503666666666666742e+02,6.505068207585115658e+01
8.503999999999999773e+02,8.957630078557809838e+01
8.504333333333332803e+02,8.235799648479319046e+01
8.504666666666666970e+02,7.332192598012505869e+01
8.505000000000000000e+02,1.138589675657248961e+02
8.505333333333333030e+02,6.890638331877784140e+01
8.505666666666666060e+02,6.949654628667677514e+01
8.506000000000000227e+02,1.108000514104866312e+02
8.506333333333333258e+02,9.115789796996384098e+01
8.506666666666666288e+02,7.698240943851035922e+01
8.507000000000000455e+02,6.223996763820802869e+01
8.507333333333333485e+02,1.246021228859617906e+02
8.507666666666666515e+02,6.306529800616297621e+01
8.507999999999999545e+02,5.616524434349950923e+01
8.508333333333333712e+02,9.120093673638176313e+01
8.508666666666666742e+02,7.060565425881948443e+01
8.508999999999999773e+02,8.243931668425589976e+01
8.509333333333332803e+02,2.485567573066644798e+01
8.509666666666666970e+02,4.998567533050574241e+01
8.510000000000000000e+02,4.981604908551332755e+01
8.510333333333333030e+02,5.368674356652940105e+01
8.510666666666666060e+02,5.355352937624574849e+01
8.511000000000000227e+02,5.631941528804426866e+01
8.511333333333333258e+02,9.408436242875006883e+01
8.511666666666666288e+02,1.055874678041377450e+02
8.512000000000000455e+02,1.055868265490409783e+02
8.512333333333333485e+02,6.746049064967746745e+01
8.512666666666666515e+02,8.005716087769326350e+01
8.512999999999999545e+02,5.607758447356471265e+01
8.513333333333333712e+02,6.971095071195257731e+01
8.513666666666666742e+02,8.223576419798519055e+01
8.513999999999999773e+02,1.132207228539227515e+02
8.514333333333332803e+02,7.802685292448450127e+01
8.514666666666666970e+02,9.468995713363283073e+01
8.515000000000000000e+02,8.096390339943512515e+01
8.515333333333333030e+02,6.448374960295863900e+01
8.515666666666666060e+02,7.231022149193915993e+01
8.516000000000000227e+02,7.985145623363416689e+01
8.516333333333333258e+02,7.004654841517316299e+01
8.516666666666666288e+02,7.871118509495418891e+01
8.517000000000000455e+02,7.392496657622623957e+01
8.517333333333333485e+02,8.208466325296474508e+01
8.517666666666666515e+02,7.087958050892359552e+01
8.517999999999999545e+02,9.975671685868638860e+01
8.518333333333333712e+02,6.892674362990302939e+01
8.518666666666666742e+02,5.418007439720672380e+01
8.518999999999999773e+02,8.461901371318879228e+01
8.519333333333332803e+02,5.263160927016261326e+01
8.519666666666666970e+02,5.227161044404140000e+01
8.520000000000000000e+02,1.050213840752691539e+02
8.520333333333333030e+02,1.009725993169539890e+02
8.520666666666666060e+02,1.013460542999762026e+02
8.521000000000000227e+02,3.216072703784463016e+01
8.521333333333333258e+02,6.717927506744734956e+01
8.521666666666666288e+02,7.346438181747208773e+01
8.522000000000000455e+02,9.810540833491768353e+01
8.522333333333333485e+02,6.122056615045129035e+01
8.522666666666666515e+02,7.959251666372286138e+01
8.522999999999999545e+02,9.620034573781322251e+01
8.523333333333333712e+02,9.035494788965100099e+01
8.523666666666666742e+02,1.125755624992192026e+02
8.523999999999999773e+02,8.863106596299041939e+01
8.524333333333332803e+02,9.988971782830523694e+01
8.524666666666666970e+02,8.116338364725123711e+01
8.525000000000000000e+02,1.028125989345436579e+02
8.525333333333333030e+02,5.566927491384033289e+01
8.525666666666666060e+02,4.831989357719276512e+01
8.526000000000000227e+02,7.136248372323434808e+01
8.526333333333333258e+02,8.503313623174491909e+01
8.526666666666666288e+02,7.668422829665354357e+01
8.527000000000000455e+02,6.228122312448670073e+01
8.527333333333333485e+02,7.706858729413099240e+01
8.527666666666666515e+02,6.764838799644516598e+01
8.527999999999999545e+02,1.341076527020610456e+02
8.528333333333333712e+02,8.973508818343576365e+01
8.528666666666666742e+02,5.768048203348139680e+01
8.528999999999999773e+02,6.957771969815220814e+01
8.529333333333332803e+02,4.825166283964453129e+01
8.529666666666666970e+02,8.488529997024397744e+01
8.530000000000000000e+02,4.157806593265783590e+01
8.530333333333333030e+02,7.185147636763622359e+01
8.530666666666666060e+02,8.024551704887439030e+01
8.531000000000000227e+02,6.366447575872206954e+01
8.531333333333333258e+02,8.118865286143044102e+01
8.531666666666666288e+02,6.398245535655816951e+01
8.532000000000000455e+02,8.512502026236219876e+01
8.532333333333333485e+02,4.869212391351496194e+01
8.532666666666666515e+02,6.581275947426013317e+01
8.532999999999999545e+02,9.692073270300687682e+01
8.533333333333333712e+02,6.809053261430453574e+01
8.533666666666666742e+02,9.436232336088470163e+01
8.533999999999999773e+02,1.025068163412264255e+02
8.534333333333332803e+02,9.570094320271533661e+01
8.534666666666666970e+02,7.090365867555294699e+01
8.535000000000000000e+02,6.201964048998388535e+01
8.535333333333333030e+02,8.203545641996866777e+01
8.535666666666666060e+02,7.924055441423432455e+01
8.536000000000000227e+02,1.056110120278790134e+02
8.536333333333333258e+02,8.023634948710041215e+01
8.536666666666666288e+02,6.613902550485559573e+01
8.537000000000000455e+02,2.965572742431355024e+01
8.537333333333333485e+02,8.597512201899922957e+01
8.537666666666666515e+02,6.763978827175378683e+01
8.537999999999999545e+02,9.438578594339111305e+01
8.538333333333333712e+02,1.066943533568474862e+02
8.538666666666666742e+02,9.180723792345868617e+01
8.538999999999999773e+02,7.917808493478187870e+01
8.539333333333332803e+02,6.928428736311329317e+01
8.539666666666666970e+02,9.786202631345720704e+01
8.540000000000000000e+02,3.113896926477374194e+01
8.540333333333333030e+02,5.886992019825117950e+01
8.540666666666666060e+02,7.019546216755288981e+01
8.541000000000000227e+02,4.943078493112392380e+01
8.541333333333333258e+02,9.192052253035465981e+01
8.541666666666666288e+02,1.367552174911527914e+02
8.542000000000000455e+02,4.827351998209143602e+01
8.542333333333333485e+02,4.481564895007958427e+01
8.542666666666666515e+02,1.054981472377250071e+02
8.542999999999999545e+02,8.111981860752261753e+01
8.543333333333333712e+02,1.101258976555141231e+02
8.543666666666666742e+02,9.019579349014065883e+01
8.543999999999999773e+02,5.902762408330484334e+01
8.544333333333332803e+02,6.154524614799116478e+01
8.544666666666666970e+02,8.300748040724855059e+01
8.545000000000000000e+02,1.065977582069822489e+02
8.545333333333333030e+02,4.554933778238493858e+01
8.545666666666666060e+02,9.190941835719203823e+01
8.546000000000000227e+02,8.597885644477975120e+01
8.546333333333333258e+02,8.226809482434777010e+01
8.546666666666666288e+02,8.838911717487859221e+01
8.547000000000000455e+02,6.331987546490029928e+01
8.547333333333333485e+02,7.828054146560840820e+01
8.547666666666666515e+02,4.630818067493735413e+01
8.547999999999999545e+02,1.112248453011538913e+02
8.548333333333333712e+02,8.410508147647975363e+01
8.548666666666666742e+02,8.587725906507033358e+01
8.548999999999999773e+02,8.381944318139738925e+01
8.549333333333332803e+02,9.861479996620636257e+01
8.549666666666666970e+02,1.133349250346872736e+02
8.550000000000000000e+02,1.169777410562727908e+02
8.550333333333333030e+02,5.688126933987861378e+01
8.550666666666666060e+02,7.733724321375065358e+01
8.551000000000000227e+02,9.897669881236012657e+01
8.551333333333333258e+02,6.557748397803268858e+01
8.551666666666666288e+02,7.438634303310314522e+01
8.552000000000000455e+02,9.834952524810032060e+01
8.552333333333333485e+02,1.002518429571826744e+02
8.552666666666666515e+02,7.837161172037316703e+01
8.552999999999999545e+02,9.804014004777864955e+01
8.553333333333333712e+02,8.225146438844431884e+01
8.553666666666666742e+02,9.318396925647182627e+01
8.553999999999999773e+02,7.551150372721792792e+01
8.554333333333332803e+02,6.415264199842013682e+01
8.554666666666666970e+02,1.058987977136492447e+02
8.555000000000000000e+02,4.451481231065898214e+01
8.555333333333333030e+02,8.127881743429169603e+01
8.555666666666666060e+02,1.103517358768133931e+02
8.556000000000000227e+02,7.984715595413142353e+01
8.556333333333333258e+02,1.141321427193794449e+02
8.556666666666666288e+02,4.311988883678418460e+01
8.557000000000000455e+02,7.303243927357077325e+01
8.557333333333333485e+02,7.212411779695689518e+01
8.557666666666666515e+02,1.925843824033449891e+01
8.557999999999999545e+02,5.847506724782314080e+01
8.558333333333333712e+02,8.170381371850450591e+01
8.558666666666666742e+02,7.278794072465321108e+01
8.558999999999999773e+02,7.400620084365196760e+01
8.559333333333332803e+02,7.830292139565339937e+01
8.559666666666666970e+02,8.558904969856342859e+01
8.560000000000000000e+02,5.303841917078885615e+01
8.560333333333333030e+02,9.343982070343048463e+01
8.560666666666666060e+02,7.909375796684727788e+01
8.561000000000000227e+02,6.953609799837923333e+01
8.561333333333333258e+02,4.740416933713666481e+01
8.561666666666666288e+02,1.139397892754805639e+02
8.562000000000000455e+02,6.797972228856829702e+01
8.562333333333333485e+02,8.191509815259723837e+01
8.562666666666666515e+02,7.349450981383061787e+01
8.562999999999999545e+02,8.268984390857760047e+01
8.563333333333333712e+02,7.175725374878841478e+01
8.563666666666666742e+02,5.695403541422456328e+01
8.563999999999999773e+02,8.957036165458752919e+01
8.564333333333332803e+02,7.846603098707076640e+01
8.564666666666666970e+02,7.759403119493168788e+01
8.565000000000000000e+02,7.262127130899449412e+01
8.565333333333333030e+02,8.860699317053430946e+01
8.565666666666666060e+02,8.715499460980966262e+01
8.566000000000000227e+02,5.904471575914410408e+01
8.566333333333333258e+02,8.081358751415369568e+01
8.566666666666666288e+02,7.916758507652777155e+01
8.567000000000000455e+02,8.629036148782994076e+01
8.567333333333333485e+02,7.199765382249475465e+01
8.567666666666666515e+02,2.117094887208006782e+01
8.567999999999999545e+02,4.901223087714775772e+01
8.568333333333333712e+02,4.484953915479185582e+01
8.568666666666666742e+02,9.235663243451510596e+01
8.568999999999999773e+02,1.236633167890120149e+02
8.569333333333332803e+02,8.733618207704873271e+01
8.569666666666666970e+02,7.823737456506468391e+01
8.570000000000000000e+02,6.686387230312948304e+01
8.570333333333333030e+02,6.370822832015785764e+01
8.570666666666666060e+02,4.903796434380787161e+01
8.571000000000000227e+02,8.564558636231755884e+01
8.571333333333333258e+02,6.142545779376700210e+01
8.571666666666666288e+02,5.198034737707071429e+01
8.572000000000000455e+02,5.844479613267449736e+01
8.572333333333333485e+02,7.551530855726929303e+01
8.572666666666666515e+02,7.537083344199999146e+01
8.572999999999999545e+02,7.873049983114748329e+01
8.573333333333333712e+02,8.694998140792039010e+01
8.573666666666666742e+02,1.271468759085853293e+02
8.573999999999999773e+02,7.888921839352691734e+01
8.574333333333332803e+02,1.007454998007090410e+02
8.574666666666666970e+02,5.933069814905008599e+01
8.575000000000000000e+02,4.581505244866251303e+01
8.575333333333333030e+02,4.666506375694953590e+01
8.575666666666666060e+02,7.053012827493364512e+01
8.576000000000000227e+02,1.178158396843243167e+02
8.576333333333333258e+02,5.709724219860610361e+01
8.576666666666666288e+02,9.417208392947516415e+01
8.577000000000000455e+02,4.895097852759428747e+01
8.577333333333333485e+02,6.467680518383190247e+01
8.577666666666666515e+02,9.875530280937456951e+01
8.577999999999999545e+02,1.040267710507326342e+02
8.578333333333333712e+02,1.139274440419988395e+02
8.578666666666666742e+02,8.926211424332834099e+01
8.578999999999999773e+02,8.727488506717138250e+01
8.579333333333332803e+02,6.974877301892448145e+01
8.579666666666666970e+02,8.620848704514889960e+01
8.580000000000000000e+02,1.109908410181422767e+02
8.580333333333333030e+02,8.903469236599627834e+01
8.580666666666666060e+02,9.819547392574797584e+01
8.581000000000000227e+02,7.632693930352924383e+01
8.581333333333333258e+02,9.229179786117788353e+01
8.581666666666666288e+02,7.841223797957843544e+01
8.582000000000000455e+02,1.003360585551207151e+02
8.582333333333333485e+02,1.025871821478933157e+02
8.582666666666666515e+02,1.121685114563306342e+02
8.582999999999999545e+02,7.618093617870896139e+01
8.583333333333333712e+02,8.275817341474397892e+01
8.583666666666666742e+02,9.088067681744247750e+01
8.583999999999999773e+02,4.165771762683193913e+01
8.584333333333332803e+02,6.894800758579258115e+01
8.584666666666666970e+02,7.437697337654103080e+01
8.585000000000000000e+02,8.562610866993945535e+01
8.585333333333333030e+02,5.663878444432381798e+01
8.585666666666666060e+02,7.052158233341111782e+01
8.586000000000000227e+02,9.454772541988253920e+01
8.586333333333333258e+02,7.535478200391645487e+01
8.586666666666666288e+02,9.635528886880567256e+01
8.587000000000000455e+02,9.342003469656540915e+01
8.587333333333333485e+02,1.253923674549648410e+02
8.587666666666666515e+02,5.798555701853923949e+01
8.587999999999999545e+02,7.918448176981311804e+01
8.588333333333333712e+02,1.123192487914895850e+02
8.588666666666666742e+02,7.340345837980348165e+01
8.588999999999999773e+02,8.074802886232845367e+01
8.589333333333332803e+02,6.882673439262947568e+01
8.589666666666666970e+02,6.422078456198042318e+01
8.590000000000000000e+02,6.258690857222397597e+01
8.590333333333333030e+02,7.562257885681501079e+01
8.590666666666666060e+02,6.532663271917515146e+01
8.591000000000000227e+02,7.690788831942337822e+01
8.591333333333333258e+02,6.915033310816922096e+01
8.591666666666666288e+02,8.619616137814441004e+01
8.592000000000000455e+02,8.933397951834450623e+01
8.592333333333333485e+02,8.647890648477927300e+01
8.592666666666666515e+02,6.626914450816876467e+01
8.592999999999999545e+02,9.081153673686671368e+01
8.593333333333333712e+02,5.354047960477429058e+01
8.593666666666666742e+02,6.631549370336627192e+01
8.593999999999999773e+02,1.028067551315348567e+02
8.594333333333332803e+02,1.013377099435924720e+02
8.594666666666666970e+02,4.783298483652212951e+01
8.595000000000000000e+02,7.342896336376080058e+01
8.595333333333333030e+02,8.616206339838862505e+01
8.595666666666666060e+02,9.311977118644277596e+01
8.596000000000000227e+02,9.714391418850053128e+01
8.596333333333333258e+02,1.019675502915830236e+02
8.596666666666666288e+02,6.159718894404599610e+01
8.597000000000000455e+02,7.628899929273022451e+01
8.597333333333333485e+02,5.339520700622585991e+01
8.597666666666666515e+02,7.365680089747174009e+01
8.597999999999999545e+02,2.186745802219213886e+00
8.598333333333333712e+02,6.708246773464748003e+01
8.598666666666666742e+02,5.610517530411787135e+01
8.598999999999999773e+02,4.465942770903881609e+01
8.599333333333332803e+02,8.041438131032973047e+01
8.599666666666666970e+02,8.168842838712117782e+01
8.600000000000000000e+02,7.805690751869622090e+01
8.600333333333333030e+02,4.430501930784358677e+01
8.600666666666666060e+02,7.095207672922910547e+01
8.601000000000000227e+02,9.835999279629085379e+01
8.601333333333333258e+02,7.302759745693953164e+01
8.601666666666666288e+02,7.844805981465697187e+01
8.602000000000000455e+02,7.293995423903673725e+01
8.602333333333333485e+02,8.871710952856214760e+01
8.602666666666666515e+02,9.843162628789700364e+01
8.602999999999999545e+02,8.850282681972491616e+01
8.603333333333333712e+02,7.806395457839276730e+01
8.603666666666666742e+02,7.568203881337176142e+01
8.603999999999999773e+02,8.017839539457564513e+01
8.604333333333332803e+02,6.899025749996022228e+01
8.604666666666666970e+02,4.835353356670043468e+01
8.605000000000000000e+02,8.253600112179998405e+01
8.605333333333333030e+02,6.002894833054210721e+01
8.605666666666666060e+02,7.372763011318866688e+01
8.606000000000000227e+02,5.948148431442837847e+01
8.606333333333333258e+02,8.798143828225362029e+01
8.606666666666666288e+02,8.800540419523710511e+01
8.607000000000000455e+02,6.593555633546313288e+01
8.607333333333333485e+02,6.525481795320408196e+01
8.607666666666666515e+02,1.636004655303303679e+01
8.607999999999999545e+02,8.661225899441542708e+01
8.608333333333333712e+02,9.366207651721160232e+01
8.608666666666666742e+02,9.228021171459160144e+01
8.608999999999999773e+02,8.353387220349860343e+01
8.609333333333332803e+02,7.764409469672152397e+01
8.609666666666666970e+02,1.058724875116074315e+02
8.610000000000000000e+02,6.587715898264590919e+01
8.610333333333333030e+02,7.860982666155894094e+01
8.610666666666666060e+02,6.742033341667668367e+01
8.611000000000000227e+02,8.879587545476277910e+01
8.611333333333333258e+02,2.019122951924214959e+01
8.611666666666666288e+02,1.141683452682080997e+02
8.612000000000000455e+02,1.264757825462323240e+02
8.612333333333333485e+02,5.492971980733157977e+01
8.612666666666666515e+02,5.137039683015044034e+01
8.612999999999999545e+02,6.454549874966802747e+01
8.613333333333333712e+02,1.043195653066708672e+02
8.613666666666666742e+02,4.516535182022549577e+01
8.613999999999999773e+02,6.790028608135229149e+01
8.614333333333332803e+02,3.546346720535574093e+01
8.614666666666666970e+02,6.622460868542763990e+01
8.615000000000000000e+02,1.012142288510679009e+02
8.615333333333333030e+02,9.526057485719195483e+01
8.615666666666666060e+02,5.682014936055340115e+01
8.616000000000000227e+02,4.678483332258050353e+01
8.616333333333333258e+02,6.455387791326948843e+01
8.616666666666666288e+02,6.760872224595497926e+01
8.617000000000000455e+02,1.029469003750761829e+02
8.617333333333333485e+02,6.869760620042453070e+01
8.617666666666666515e+02,4.861884041151998304e+01
8.617999999999999545e+02,8.296838438440443042e+01
8.618333333333333712e+02,9.503109744623341726e+01
8.618666666666666742e+02,8.266684799460135480e+01
8.618999999999999773e+02,5.562677548569717345e+01
8.619333333333332803e+02,7.807830764922904621e+01
8.619666666666666970e+02,6.009787402736728268e+01
8.620000000000000000e+02,1.074881899059677011e+02
8.620333333333333030e+02,7.059818488638445899e+01
8.620666666666666060e+02,1.319488158380535197e+02
8.621000000000000227e+02,9.646160285080360097e+01
8.621333333333333258e+02,6.428438008997507325e+01
8.621666666666666288e+02,6.337915183791179174e+01
8.622000000000000455e+02,4.923157845716711023e+01
8.622333333333333485e+02,8.213415365887436792e+01
8.622666666666666515e+02,5.616075359598990957e+01
8.622999999999999545e+02,5.523427388670484106e+01
8.623333333333333712e+02,1.014587841661730039e+02
8.623666666666666742e+02,7.172180905819664076e+01
8.623999999999999773e+02,5.794491228229642843e+01
8.624333333333332803e+02,7.641582587390394110e+01
8.624666666666666970e+02,8.522664606117196229e+01
8.625000000000000000e+02,6.679079565018119524e+01
8.625333333333333030e+02,5.846179460540183470e+01
8.625666666666666060e+02,6.861030526323010292e+01
8.626000000000000227e+02,7.397971416758969099e+01
8.626333333333333258e+02,6.496023821985315294e+01
8.626666666666666288e+02,5.904910843520144681e+01
8.627000000000000455e+02,3.625901114752472409e+01
8.627333333333333485e+02,6.434373611203182008e+01
8.627666666666666515e+02,8.717038373860282263e+01
8.627999999999999545e+02,7.199668292311190498e+01
8.628333333333333712e+02,1.036284884198095568e+02
8.628666666666666742e+02,1.011723236367956247e+02
8.628999999999999773e+02,9.325717176774196560e+01
8.629333333333332803e+02,1.111135953154115157e+02
8.629666666666666970e+02,7.007917900465585603e+01
8.630000000000000000e+02,7.708290268800524814e+01
8.630333333333333030e+02,6.857507616038542153e+01
8.630666666666666060e+02,7.466652449613546594e+01
8.631000000000000227e+02,9.087066480959394710e+01
8.631333333333333258e+02,7.745242445371832218e+01
8.631666666666666288e+02,5.613169622570114115e+01
8.632000000000000455e+02,8.779547609815412557e+01
8.632333333333333485e+02,1.121514925613842735e+02
8.632666666666666515e+02,9.981528517613776330e+01
8.632999999999999545e+02,6.867755580965143736e+01
8.633333333333333712e+02,6.544873545419613947e+01
8.633666666666666742e+02,7.812587077085939313e+01
8.633999999999999773e+02,6.430230241875105435e+01
8.634333333333332803e+02,8.365032479080693406e+01
8.634666666666666970e+02,7.879925872493704730e+01
8.635000000000000000e+02,6.957363319930313139e+01
8.635333333333333030e+02,8.247472180675268305e+01
8.635666666666666060e+02,8.886348787396659077e+01
8.636000000000000227e+02,9.458597285413097211e+01
8.636333333333333258e+02,1.035299259602405186e+02
8.636666666666666288e+02,5.003803097413015166e+01
8.637000000000000455e+02,4.569925117572356754e+01
8.637333333333333485e+02,7.075974731379179161e+01
8.637666666666666515e+02,5.568860395306383992e+01
8.637999999999999545e+02,9.536594184923049511e+01
8.638333333333333712e+02,9.696871862907832451e+01
8.638666666666666742e+02,8.469661818909372641e+01
8.638999999999999773e+02,8.473000947708706576e+01
8.639333333333332803e+02,5.628363160391710096e+01
8.639666666666666970e+02,7.150098187105622571e+01
8.640000000000000000e+02,8.559974424872413579e+01
8.640333333333333030e+02,8.515404270876713611e+01
8.640666666666666060e+02,8.836343833200837139e+01
8.641000000000000227e+02,6.855039044891010747e+01
8.641333333333333258e+02,7.583363472663566540e+01
8.641666666666666288e+02,6.274899869262361563e+01
8.642000000000000455e+02,9.397976503642823332e+01
8.642333333333333485e+02,9.630994413651544050e+01
8.642666666666666515e+02,3.123314418541255577e+00
8.642999999999999545e+02,7.173001343991924728e+01
8.643333333333333712e+02,6.834252328768386064e+01
8.643666666666666742e+02,1.020870440824983802e+02
8.643999999999999773e+02,8.438977407956669197e+01
8.644333333333332803e+02,1.158621979503271859e+02
8.644666666666666970e+02,7.968117186987474554e+01
8.645000000000000000e+02,8.495504253419655072e+01
8.645333333333333030e+02,8.016850067430237914e+01
8.645666666666666060e+02,4.629324922707479573e+01
8.646000000000000227e+02,7.218650241073206075e+01
8.646333333333333258e+02,3.951458596640185306e+01
8.646666666666666288e+02,6.518960392364691359e+01
8.647000000000000455e+02,6.565252457926393959e+01
8.647333333333333485e+02,6.268143258997806555e+01
8.647666666666666515e+02,8.853541020339989132e+01
8.647999999999999545e+02,1.227888416276606165e+01
8.648333333333333712e+02,6.540751883282359813e+01
8.648666666666666742e+02,7.029494965398160389e+01
8.648999999999999773e+02,5.486705651502226289e+01
8.649333333333332803e+02,8.735527133083492402e+01
8.649666666666666970e+02,8.423964463685109649e+01
8.650000000000000000e+02,6.826208391630621009e+01
8.650333333333333030e+02,6.101412725450886398e+01
8.650666666666666060e+02,6.989652008210521217e+01
8.651000000000000227e+02,5.235668001657459314e+01
8.651333333333333258e+02,6.439519727297846430e+01
8.651666666666666288e+02,5.714988354700842876e+01
8.652000000000000455e+02,7.728136465654780807e+01
8.652333333333333485e+02,5.825402208382462277e+01
8.652666666666666515e+02,9.168998236779663102e+01
8.652999999999999545e+02,1.093006083445772845e+02
8.653333333333333712e+02,9.517895457847119189e+01
8.653666666666666742e+02,5.404344036867322387e+01
8.653999999999999773e+02,9.935480352100677237e+01
8.654333333333332803e+02,9.641875432550541802e+01
8.654666666666666970e+02,8.870551770349547382e+01
8.655000000000000000e+02,7.513509486244096536e+01
8.655333333333333030e+02,8.801091258762265568e+01
8.655666666666666060e+02,8.058583681491120387e+01
8.656000000000000227e+02,5.363800336311574313e+01
8.656333333333333258e+02,6.618987800533221844e+01
8.656666666666666288e+02,7.221553723073279230e+01
8.657000000000000455e+02,9.701846082750813594e+01
8.657333333333333485e+02,9.717530150513881892e+01
8.657666666666666515e+02,8.991106054865633723e+01
8.657999999999999545e+02,6.802194048383569225e+01
8.658333333333333712e+02,8.509313141506265765e+01
8.658666666666666742e+02,6.960725041501532928e+01
8.658999999999999773e+02,8.002787434733767213e+01
8.659333333333332803e+02,9.137124220966623511e+01
8.659666666666666970e+02,6.685241914884487358e+01
8.660000000000000000e+02,2.482600130296733454e+01
8.660333333333333030e+02,4.882042104283816997e+01
8.660666666666666060e+02,5.728207347347354528e+01
8.661000000000000227e+02,8.241784325655686416e+01
8.661333333333333258e+02,1.031452173055274244e+02
8.661666666666666288e+02,9.229360585398451633e+01
8.662000000000000455e+02,7.916188945544544708e+01
8.662333333333333485e+02,1.116304950644170049e+02
8.662666666666666515e+02,8.930448721205760876e+01
8.662999999999999545e+02,6.793801030880055691e+01
8.663333333333333712e+02,7.971676714752071291e+01
8.663666666666666742e+02,6.950974267578820331e+01
8.663999999999999773e+02,9.291525981313621685e+01
8.664333333333332803e+02,1.055910766229875009e+02
8.664666666666666970e+02,1.101699032535651099e+02
8.665000000000000000e+02,6.640148582206163042e+01
8.665333333333333030e+02,1.252389477255219674e+02
